Sale_ID,Customer_ID,Date_of_Sale,Product,Quantity,Price
244,13,2024-06-25,Monitor,1,378.32
50,40,2024-03-22,Monitor,2,312.09
246,40,2024-02-29,Laptop,5,199.06
63,44,2024-01-18,Monitor,2,469.91
180,20,2024-02-25,Laptop,3,54.19
514,45,2024-04-17,Monitor,4,411.82
948,44,2024-07-28,Laptop,2,369.56
743,38,2024-07-12,Laptop,2,375.89
833,41,2024-04-25,Monitor,3,434.92
583,15,2024-02-21,Headphones,2,215.43
720,34,2024-02-27,Smartphone,4,275.51
757,38,2024-02-23,Smartphone,2,433.75
719,44,2024-07-25,Monitor,4,213.57
197,36,2024-04-18,Monitor,1,70.2
898,5,2024-07-15,Monitor,3,369.94
17,14,2024-01-25,Laptop,2,437.54
849,4,2024-02-02,Monitor,5,67.79
557,25,2024-07-04,Laptop,1,278.96
780,30,2024-03-28,Laptop,2,359.88
563,45,2024-08-07,Headphones,4,173.34
205,32,2024-06-12,Laptop,1,416.93
30,46,2024-01-01,Laptop,2,476.86
436,5,2024-01-20,Monitor,4,354.53
67,36,2024-07-19,Headphones,4,156.12
340,23,2024-01-28,Smartphone,2,409.16
238,28,2024-03-22,Smartphone,5,103.94
944,12,2024-01-06,Headphones,3,67.7
502,41,2024-06-13,Laptop,5,208.21
673,50,2024-05-12,Laptop,1,444.36
64,43,2024-05-10,Monitor,4,403.12
835,50,2024-08-21,Laptop,5,472.95
672,44,2024-08-05,Smartphone,2,160.21
254,35,2024-04-19,Tablet,3,308.36
554,42,2024-06-17,Laptop,2,339.77
406,5,2024-07-31,Laptop,4,455.36
498,29,2024-02-27,Headphones,4,303.17
134,20,2024-03-06,Headphones,2,78.92
967,13,2024-05-09,Laptop,2,256.91
895,30,2024-04-10,Monitor,3,163.6
793,6,2024-04-20,Tablet,1,122.08
150,31,2024-06-30,Monitor,4,215.8
243,1,2024-06-27,Smartphone,1,349.15
195,1,2024-07-25,Laptop,2,74.62
355,44,2024-02-29,Laptop,3,357.03
656,2,2024-05-19,Monitor,5,380.33
960,19,2024-04-10,Monitor,5,126.12
783,25,2024-02-19,Monitor,3,308.17
739,48,2024-06-09,Smartphone,4,79.02
91,12,2024-05-31,Headphones,5,442.39
487,42,2024-07-04,Tablet,2,414.78
751,27,2024-02-14,Smartphone,1,91.92
450,47,2024-02-08,Laptop,3,466.28
224,19,2024-03-30,Monitor,4,195.28
235,1,2024-05-24,Monitor,2,397.42
675,50,2024-04-03,Laptop,5,205.47
286,20,2024-02-26,Smartphone,1,285.71
648,2,2024-06-15,Smartphone,1,405.61
425,26,2024-03-06,Tablet,5,215.53
812,42,2024-06-04,Laptop,4,344.59
588,29,2024-01-18,Headphones,4,490.48
935,9,2024-03-16,Smartphone,3,422.62
890,7,2024-05-28,Monitor,3,236.83
755,13,2024-02-28,Laptop,5,276.43
118,21,2024-05-03,Laptop,3,158.44
911,44,2024-05-04,Laptop,5,413.56
53,28,2024-01-06,Tablet,4,353.39
637,39,2024-06-23,Monitor,2,448.25
516,27,2024-06-23,Monitor,3,198.56
252,40,2024-08-15,Laptop,4,389.63
492,14,2024-06-01,Smartphone,3,141.37
417,27,2024-07-03,Laptop,5,208.64
970,31,2024-01-14,Headphones,1,200.65
499,44,2024-03-08,Monitor,5,174.58
423,30,2024-04-09,Headphones,5,57.87
341,34,2024-02-12,Monitor,3,147.0
108,22,2024-08-20,Smartphone,3,207.02
607,48,2024-02-05,Smartphone,4,297.54
640,50,2024-01-15,Tablet,2,364.17
471,35,2024-06-28,Smartphone,5,56.69
365,34,2024-01-09,Tablet,5,339.91
819,42,2024-07-05,Laptop,2,448.05
124,7,2024-06-18,Monitor,2,223.94
645,18,2024-05-10,Monitor,1,218.11
999,19,2024-06-09,Smartphone,2,351.61
194,32,2024-07-25,Laptop,4,463.61
914,5,2024-05-26,Tablet,3,182.34
115,48,2024-02-02,Tablet,3,68.92
810,33,2024-02-26,Smartphone,2,154.89
565,25,2024-02-06,Headphones,1,351.61
362,30,2024-05-04,Laptop,4,402.02
940,26,2024-04-19,Tablet,1,109.01
796,42,2024-05-26,Smartphone,4,115.98
816,23,2024-06-26,Laptop,4,374.51
321,24,2024-04-10,Laptop,5,397.45
582,35,2024-06-17,Monitor,5,55.54
813,49,2024-06-21,Laptop,2,187.77
696,15,2024-08-13,Tablet,3,285.15
549,24,2024-06-19,Monitor,3,280.41
872,13,2024-05-21,Monitor,4,296.29
916,49,2024-03-11,Smartphone,5,351.32
